매수일,매수가(시가),종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2022-07-01,69.7678,EAF,EAF,US,5.0,1,smic,2022-05-21,,2022-08-01,75.6231,31,7.74,s_rebalance_exit
2022-07-01,82900.0,KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2022-08-01,81200.0,31,-2.64,s_rebalance_trim
2022-06-01,32.4823,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2022-07-01,28.3126,30,-13.36,s_rebalance_exit
2022-06-01,87.5325,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2022-07-01,72.8361,30,-17.29,s_rebalance_exit
2022-06-01,22.3272,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2022-07-01,17.2593,30,-23.16,s_rebalance_exit
2022-05-02,1220076.0,삼성바이오로직스,207940,KR,5.0,1,voera,2021-08-17,,2022-07-01,1175923.0,60,-4.2,s_rebalance_exit
2022-05-02,80400.0,롯데정밀화학,004000,KR,5.0,1,ewha,2021-08-21,105575.0,2022-07-01,65900.0,60,-18.53,s_rebalance_exit
2022-05-02,82400.0,KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2022-07-01,82900.0,60,0.0,s_rebalance_trim
2022-05-02,395000.0,CJ제일제당,097950,KR,5.0,1,ewha|voera,2020-05-17|2021-09-11,395000.0|551000.0,2022-06-01,393500.0,30,-0.98,s_rebalance_exit
2022-05-02,6739.0,한솔테크닉스,004710,KR,5.0,1,ewha,2021-02-20,14900.0,2022-06-01,6630.0,30,-2.21,s_rebalance_exit
2022-05-02,70000.0,해성디에스,195870,KR,5.0,1,ewha|star,2021-03-10|2021-09-16,53700.0|67300.0,2022-06-01,72400.0,30,2.81,s_rebalance_exit
2022-05-02,24500.0,연우,115960,KR,5.0,1,ewha,2021-03-13,36300.0,2022-06-01,22000.0,30,-10.74,s_rebalance_exit
2022-05-02,26500.0,에스엘,005850,KR,5.0,1,ewha|smic,2021-04-10|2021-05-29,50000.0,2022-06-01,31250.0,30,17.22,s_rebalance_exit
2022-05-02,24650.0,솔루엠,248070,KR,5.0,1,smic,2021-05-01,36900.0,2022-06-01,22850.0,30,-7.86,s_rebalance_exit
2022-05-02,82644.0,OCI홀딩스,010060,KR,5.0,1,ewha,2021-08-21,113156.0,2022-06-01,102511.0,30,23.3,s_rebalance_exit
2022-05-02,61300.0,코오롱인더,120110,KR,5.0,1,ewha,2021-08-21,90876.0,2022-06-01,68500.0,30,11.08,s_rebalance_exit
2022-05-02,129887.0,포스코퓨처엠,003670,KR,5.0,1,ewha,2021-09-28,192000.0,2022-06-01,126495.0,30,-3.19,s_rebalance_exit
2022-05-02,54700.0,HL만도,204320,KR,5.0,1,ewha,2021-10-09,73400.0,2022-06-01,54800.0,30,-0.42,s_rebalance_exit
2022-05-02,11350.0,NPC,004250,KR,5.0,1,smic,2021-11-06,9290.0,2022-06-01,10200.0,30,-10.67,s_rebalance_exit
2022-05-02,35200.0,ISC,095340,KR,5.0,1,star,2021-11-17,51000.0,2022-06-01,39700.0,30,12.11,s_rebalance_exit
2022-04-01,21650.0,에코마케팅,230360,KR,5.0,1,smic|voera,2019-10-13|2020-11-12,52500.0|35000.0,2022-05-02,19650.0,31,-9.78,s_rebalance_exit
2022-04-01,10829.0,한온시스템,018880,KR,5.0,1,ewha|smic,2019-11-30|2020-11-21,15700.0|17200.0,2022-05-02,10457.0,31,-4.01,s_rebalance_exit
2022-04-01,91500.0,스튜디오드래곤,253450,KR,5.0,1,ewha|star|voera,2020-09-04|2021-08-21|2022-01-03,116000.0|104800.0,2022-05-02,82100.0,31,-10.81,s_rebalance_exit
2022-04-01,5410.0,이지바이오,353810,KR,5.0,1,smic,2020-10-31,6922.4,2022-05-02,6830.0,31,25.49,s_rebalance_exit
2022-04-01,16150.0,파이오링크,170790,KR,5.0,1,smic,2020-11-28,20400.0,2022-05-02,14950.0,31,-7.98,s_rebalance_exit
2022-04-01,6910.0,팬오션,028670,KR,5.0,1,ewha,2021-03-10,6436.0,2022-05-02,6580.0,31,-5.35,s_rebalance_exit
2022-04-01,385500.0,LG이노텍,011070,KR,5.0,1,ewha,2021-04-10,271000.0,2022-05-02,341500.0,31,-11.94,s_rebalance_exit
2022-04-01,13900.0,LG유플러스,032640,KR,5.0,1,smic,2021-05-29,26450.0,2022-05-02,13850.0,31,-0.96,s_rebalance_exit
2022-04-01,55200.0,콘텐트리중앙,036420,KR,5.0,1,smic,2021-05-29,74500.0,2022-05-02,45200.0,31,-18.61,s_rebalance_exit
2022-04-01,19.9379,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2022-05-02,18.7666,31,-6.44,s_rebalance_exit
2022-04-01,22850.0,KG이니시스,035600,KR,5.0,1,ewha,2021-09-11,23945.0,2022-05-02,17200.0,31,-25.18,s_rebalance_exit
2022-04-01,147600.0,SOOP,067160,KR,5.0,1,ewha|voera,2021-09-15|2022-02-12,185200.0|173000.0,2022-05-02,108400.0,31,-27.0,s_rebalance_exit
2022-04-01,36.56,CHGG,CHGG,US,5.0,1,smic,2021-11-20,43.5,2022-05-02,24.61,31,-33.09,s_rebalance_exit
2022-04-01,8.76,OPEN,OPEN,US,5.0,1,smic,2021-11-20,,2022-05-02,6.9,31,-21.7,s_rebalance_exit
2022-03-01,35.9412,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2022-04-01,33.3797,31,-7.68,s_rebalance_exit
2022-03-01,94.5156,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2022-04-01,77.8792,31,-18.1,s_rebalance_exit
2022-02-01,34.945,BILI,BILI,US,5.0,1,smic,2020-11-14,72.95,2022-03-01,31.93,28,-9.18,s_rebalance_exit
2022-02-01,13.9326,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2022-03-01,19.3422,28,38.0,s_rebalance_exit
2022-02-01,26.72,CHGG,CHGG,US,5.0,1,smic,2021-11-20,43.5,2022-03-01,31.05,28,15.51,s_rebalance_exit
2022-02-01,10.17,OPEN,OPEN,US,5.0,1,smic,2021-11-20,,2022-03-01,8.38,28,-18.09,s_rebalance_exit
2022-02-01,48.93,INMD,INMD,US,5.0,1,smic,2021-11-30,172.11,2022-03-01,42.86,28,-12.93,s_rebalance_exit
2022-02-01,87.3678,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2022-03-01,94.5156,28,7.53,s_rebalance_trim
2022-01-03,230.63,ROKU,ROKU,US,5.0,1,smic,2020-11-14,327.62,2022-02-01,168.747,29,-27.27,s_rebalance_exit
2022-01-03,33.2729,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2022-02-01,37.5165,29,12.08,s_rebalance_trim
2022-01-03,90.5268,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2022-02-01,87.3678,29,-4.07,s_rebalance_trim
2022-01-03,14.4012,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2022-02-01,13.9326,29,-3.83,s_rebalance_trim
2022-01-03,14.85,OPEN,OPEN,US,5.0,1,smic,2021-11-20,,2022-02-01,10.17,29,-31.93,s_rebalance_trim
2021-12-01,187987.0,SKC,011790,KR,5.0,1,ewha|smic,2020-05-09|2021-10-09,70292.0|197500.0,2022-01-03,164018.0,33,-13.27,s_rebalance_exit
2021-12-01,45099.0,동화기업,025900,KR,5.0,1,ewha,2020-10-10,58100.0,2022-01-03,39571.0,33,-12.78,s_rebalance_exit
2021-12-01,60000.0,하나머티리얼즈,166090,KR,5.0,1,smic,2020-11-28,40400.0,2022-01-03,63000.0,33,4.37,s_rebalance_exit
2021-12-01,15850.0,파이오링크,170790,KR,5.0,1,smic,2020-11-28,20400.0,2022-01-03,17650.0,33,10.69,s_rebalance_exit
2021-12-01,44800.0,엠씨넥스,097520,KR,5.0,1,ewha,2021-02-20,70000.0,2022-01-03,58300.0,33,29.35,s_rebalance_exit
2021-12-01,20650.0,씨티알모빌리티,308170,KR,5.0,1,ewha,2021-02-20,,2022-01-03,22450.0,33,8.07,s_rebalance_exit
2021-12-01,318000.0,LG이노텍,011070,KR,5.0,1,ewha,2021-04-10,271000.0,2022-01-03,366000.0,33,14.4,s_rebalance_exit
2021-12-01,13450.0,LG유플러스,032640,KR,5.0,1,smic,2021-05-29,26450.0,2022-01-03,13550.0,33,0.14,s_rebalance_exit
2021-12-01,1294521.0,삼성바이오로직스,207940,KR,5.0,1,voera,2021-08-17,,2022-01-03,1313430.0,33,0.85,s_rebalance_exit
2021-12-01,155574.0,포스코퓨처엠,003670,KR,5.0,1,ewha,2021-09-28,192000.0,2022-01-03,139580.0,33,-10.82,s_rebalance_exit
2021-12-01,122500.0,대주전자재료,078600,KR,5.0,1,ewha,2021-11-27,142000.0,2022-01-03,107800.0,33,-12.53,s_rebalance_exit
2021-11-01,6520.0,세진중공업,075580,KR,5.0,1,smic,2020-06-06,,2021-12-01,5310.0,30,-19.05,s_rebalance_exit
2021-11-01,35250.0,피엔티,137400,KR,5.0,1,smic,2020-05-09,14572.0,2021-12-01,47950.0,30,35.21,s_rebalance_exit
2021-11-01,76200.0,HD현대미포,010620,KR,5.0,1,ewha,2021-02-20,69100.0,2021-12-01,69000.0,30,-9.99,s_rebalance_exit
2021-11-01,81300.0,KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2021-12-01,81900.0,30,0.13,s_rebalance_exit
2021-11-01,120000.0,데브시스터즈,194480,KR,5.0,1,smic,2021-05-01,198000.0,2021-12-01,99300.0,30,-17.75,s_rebalance_exit
2021-11-01,70100.0,콘텐트리중앙,036420,KR,5.0,1,smic,2021-05-29,74500.0,2021-12-01,49800.0,30,-29.38,s_rebalance_exit
2021-11-01,12.2439,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2021-12-01,12.6224,30,2.47,s_rebalance_exit
2021-11-01,104100.0,OCI홀딩스,010060,KR,5.0,1,ewha,2021-08-21,113156.0,2021-12-01,85823.0,30,-18.05,s_rebalance_exit
2021-11-01,176400.0,CJ ENM,035760,KR,5.0,1,ewha,2021-08-21,200300.0,2021-12-01,136100.0,30,-23.31,s_rebalance_exit
2021-11-01,18650.0,KG이니시스,035600,KR,5.0,1,ewha,2021-09-11,23945.0,2021-12-01,16050.0,30,-14.46,s_rebalance_exit
2021-11-01,173000.0,F&F,383220,KR,5.0,1,voera,2021-09-17,177800.0,2021-12-01,170000.0,30,-2.32,s_rebalance_exit
2021-10-01,108000.0,파크시스템스,140860,KR,5.0,1,smic,2020-04-18,55993.0,2021-11-01,118200.0,31,8.79,s_rebalance_exit
2021-10-01,157909.0,SKC,011790,KR,5.0,1,smic,2020-05-09,70292.0,2021-11-01,170598.0,31,7.39,s_rebalance_exit
2021-10-01,105400.0,이오테크닉스,039030,KR,5.0,1,smic,2020-05-09,107593.0,2021-11-01,106500.0,31,0.44,s_rebalance_exit
2021-10-01,6805.0,HLB테라퓨틱스,115450,KR,5.0,1,smic,2020-10-31,,2021-11-01,6976.0,31,1.9,s_rebalance_exit
2021-10-01,312.323,ROKU,ROKU,US,5.0,1,smic,2020-11-14,327.62,2021-11-01,306.483,31,-2.46,s_rebalance_exit
2021-10-01,27158.0,DI동일,001530,KR,5.0,1,ewha,2021-04-08,,2021-11-01,24650.0,31,-9.78,s_rebalance_exit
2021-10-01,33200.0,피엔티,137400,KR,5.0,1,smic,2020-05-09,14572.0,2021-11-01,35250.0,31,5.54,s_rebalance_trim
2021-10-01,80800.0,KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2021-11-01,81300.0,31,0.02,s_rebalance_trim
2021-10-01,32.5158,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2021-11-01,31.455,31,-3.84,s_rebalance_trim
2021-10-01,14.3437,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2021-11-01,12.2439,31,-15.15,s_rebalance_trim
2021-09-01,5930.0,리메드,302550,KR,5.0,1,smic,2020-05-09,8515.8,2021-10-01,6170.0,30,3.42,s_rebalance_exit
2021-09-01,442000.0,NAVER,035420,KR,5.0,1,ewha|smic|voera,2020-05-23|2021-05-14|2021-08-21,300766.0|525000.0|550000.0,2021-10-01,388500.0,30,-12.63,s_rebalance_exit
2021-09-01,287.6092,PYPL,PYPL,US,5.0,1,smic,2020-05-23,193.09,2021-10-01,259.2101,30,-10.41,s_rebalance_exit
2021-09-01,73200.0,덕산네오룩스,213420,KR,5.0,1,ewha,2020-08-22,46600.0,2021-10-01,61800.0,30,-16.08,s_rebalance_exit
2021-09-01,63990.0,인텔리안테크,189300,KR,5.0,1,ewha,2020-09-12,38850.0,2021-10-01,69798.0,30,8.42,s_rebalance_exit
2021-09-01,1360080.0,오스템임플란트,048260,KR,5.0,1,ewha,2020-10-10,,2021-10-01,1119270.0,30,-18.2,s_rebalance_exit
2021-09-01,179500.0,이마트,139480,KR,5.0,1,voera,2020-11-13,232000.0,2021-10-01,162500.0,30,-10.01,s_rebalance_exit
2021-09-01,17750.0,파이오링크,170790,KR,5.0,1,smic,2020-11-28,20400.0,2021-10-01,15850.0,30,-11.24,s_rebalance_exit
2021-09-01,28600.0,솔루엠,248070,KR,5.0,1,smic,2021-05-01,36900.0,2021-10-01,27850.0,30,-3.21,s_rebalance_exit
2021-09-01,74000.0,KCC글라스,344820,KR,5.0,1,smic,2021-05-01,108000.0,2021-10-01,68800.0,30,-7.58,s_rebalance_exit
2021-09-01,149919.0,SKC,011790,KR,5.0,1,smic,2020-05-09,70292.0,2021-10-01,157909.0,30,4.7,s_rebalance_trim
2021-09-01,35.3449,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2021-10-01,32.5158,30,-8.56,s_rebalance_trim
2021-08-02,14640.0,한온시스템,018880,KR,5.0,1,ewha|smic,2019-11-30|2020-11-21,15700.0|17200.0,2021-09-01,15105.0,30,2.56,s_rebalance_exit
2021-08-02,8600.0,핌스,347770,KR,5.0,1,smic,2020-10-10,9632.19,2021-09-01,9533.0,30,10.18,s_rebalance_exit
2021-08-02,6830.0,이지바이오,353810,KR,5.0,1,smic,2020-10-31,6922.4,2021-09-01,6120.0,30,-10.93,s_rebalance_exit
2021-08-02,128000.0,현대오토에버,307950,KR,5.0,1,ewha,2021-02-12,,2021-09-01,118000.0,30,-8.36,s_rebalance_exit
2021-08-02,26251.0,DI동일,001530,KR,5.0,1,ewha,2021-04-08,,2021-09-01,31267.0,30,18.39,s_rebalance_exit
2021-08-02,54700.0,현대제철,004020,KR,5.0,1,smic,2021-04-10,93800.0,2021-09-01,50300.0,30,-8.59,s_rebalance_exit
2021-08-02,33050.0,에스엘,005850,KR,5.0,1,ewha|smic,2021-04-10|2021-05-29,50000.0,2021-09-01,27150.0,30,-18.34,s_rebalance_exit
2021-08-02,78295.0,국도화학,007690,KR,5.0,1,smic,2021-04-10,146000.0,2021-09-01,65400.0,30,-16.97,s_rebalance_exit
2021-08-02,227500.0,LG이노텍,011070,KR,5.0,1,ewha,2021-04-10,271000.0,2021-09-01,218500.0,30,-4.53,s_rebalance_exit
2021-08-02,26149.0,에프에스티,036810,KR,5.0,1,ewha,2021-04-10,40900.0,2021-09-01,27476.0,30,4.45,s_rebalance_exit
2021-08-02,67.3482,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2021-09-01,72.0408,30,6.33,s_rebalance_exit
2021-08-02,41912.0,비나텍,126340,KR,5.0,1,ewha,2021-05-22,51800.0,2021-09-01,44814.0,30,6.28,s_rebalance_exit
2021-08-02,5600.0,리메드,302550,KR,5.0,1,smic,2020-05-09,8515.8,2021-09-01,5930.0,30,5.26,s_rebalance_trim
2021-08-02,274.5076,PYPL,PYPL,US,5.0,1,smic,2020-05-23,193.09,2021-09-01,287.6092,30,4.15,s_rebalance_trim
2021-08-02,61200.0,덕산네오룩스,213420,KR,5.0,1,ewha,2020-08-22,46600.0,2021-09-01,73200.0,30,18.89,s_rebalance_trim
2021-08-02,73000.0,KCC글라스,344820,KR,5.0,1,smic,2021-05-01,108000.0,2021-09-01,74000.0,30,0.76,s_rebalance_trim
2021-07-01,148979.0,SKC,011790,KR,5.0,1,smic,2020-05-09,70292.0,2021-08-02,152739.0,32,1.91,s_rebalance_exit
2021-07-01,53200.0,LIG아큐버,073490,KR,5.0,1,ewha,2020-08-21,59900.0,2021-08-02,47000.0,32,-12.18,s_rebalance_exit
2021-07-01,14600.0,SY동아,041930,KR,5.0,1,ewha,2020-08-22,13900.0,2021-08-02,13650.0,32,-7.07,s_rebalance_exit
2021-07-01,963250.0,오스템임플란트,048260,KR,5.0,1,ewha,2020-10-10,,2021-08-02,1091280.0,32,12.61,s_rebalance_exit
2021-07-01,30400.0,에스제이그룹,306040,KR,5.0,1,smic,2020-10-31,23500.0,2021-08-02,26750.0,32,-12.53,s_rebalance_exit
2021-07-01,455.96,ROKU,ROKU,US,5.0,1,smic,2020-11-14,327.62,2021-08-02,432.0,32,-5.82,s_rebalance_exit
2021-07-01,15250.0,파이오링크,170790,KR,5.0,1,smic,2020-11-28,20400.0,2021-08-02,15300.0,32,-0.27,s_rebalance_exit
2021-07-01,8630.0,팬오션,028670,KR,5.0,1,ewha,2021-03-10,6436.0,2021-08-02,7630.0,32,-12.12,s_rebalance_exit
2021-07-01,40900.0,해성디에스,195870,KR,5.0,1,ewha,2021-03-10,53700.0,2021-08-02,43400.0,32,5.48,s_rebalance_exit
2021-07-01,15250.0,LG유플러스,032640,KR,5.0,1,smic,2021-05-29,26450.0,2021-08-02,14650.0,32,-4.51,s_rebalance_exit
2021-07-01,15430.0,한온시스템,018880,KR,5.0,1,ewha|smic,2019-11-30|2020-11-21,15700.0|17200.0,2021-08-02,14640.0,32,-5.69,s_rebalance_trim
2021-07-01,418000.0,NAVER,035420,KR,5.0,1,smic|voera,2020-05-23|2021-05-14,300766.0|525000.0,2021-08-02,429000.0,32,2.02,s_rebalance_trim
2021-07-01,135500.0,현대오토에버,307950,KR,5.0,1,ewha,2021-02-12,,2021-08-02,128000.0,32,-6.1,s_rebalance_trim
2021-07-01,35900.0,에스엘,005850,KR,5.0,1,ewha|smic,2021-04-10|2021-05-29,50000.0,2021-08-02,33050.0,32,-8.49,s_rebalance_trim
2021-07-01,223500.0,LG이노텍,011070,KR,5.0,1,ewha,2021-04-10,271000.0,2021-08-02,227500.0,32,1.18,s_rebalance_trim
2021-06-01,24328.0,노바렉스,194700,KR,5.0,1,smic,2020-04-18,35545.0,2021-07-01,22978.0,30,-6.12,s_rebalance_exit
2021-06-01,489500.0,CJ제일제당,097950,KR,5.0,1,voera,2020-05-17,395000.0,2021-07-01,459000.0,30,-6.79,s_rebalance_exit
2021-06-01,107600.0,LX세미콘,108320,KR,5.0,1,ewha,2020-09-12,66700.0,2021-07-01,120800.0,30,11.6,s_rebalance_exit
2021-06-01,10900.0,현대이지웰,090850,KR,5.0,1,smic,2020-10-31,11560.0,2021-07-01,11800.0,30,7.61,s_rebalance_exit
2021-06-01,6920.0,이지바이오,353810,KR,5.0,1,smic,2020-10-31,6922.4,2021-07-01,6740.0,30,-3.18,s_rebalance_exit
2021-06-01,12700.0,디케이락,105740,KR,5.0,1,ewha,2020-11-21,18200.0,2021-07-01,12500.0,30,-2.16,s_rebalance_exit
2021-06-01,56043.0,현대건설,000720,KR,5.0,1,ewha,2021-02-10,56200.0,2021-07-01,57308.0,30,1.64,s_rebalance_exit
2021-06-01,85200.0,HD현대미포,010620,KR,5.0,1,ewha,2021-02-20,69100.0,2021-07-01,87500.0,30,2.08,s_rebalance_exit
2021-06-01,84500.0,KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2021-07-01,84400.0,30,-0.72,s_rebalance_exit
2021-06-01,13250.0,SY동아,041930,KR,5.0,1,ewha,2020-08-22,13900.0,2021-07-01,14600.0,30,9.53,s_rebalance_trim
2021-06-01,33300.0,에스엘,005850,KR,5.0,1,ewha|smic,2021-04-10|2021-05-29,50000.0,2021-07-01,35900.0,30,7.16,s_rebalance_trim
2021-06-01,15100.0,LG유플러스,032640,KR,5.0,1,smic,2021-05-29,26450.0,2021-07-01,15250.0,30,0.39,s_rebalance_trim
2021-05-03,9920.0,KZ정밀,036560,KR,5.0,1,smic,2019-11-02,15670.0,2021-06-01,9260.0,29,-7.21,s_rebalance_exit
2021-05-03,13600.0,노루페인트,090350,KR,5.0,1,smic,2019-11-30,11755.0,2021-06-01,13250.0,29,-3.16,s_rebalance_exit
2021-05-03,29850.0,대정화금,120240,KR,5.0,1,smic,2019-11-30,34000.0,2021-06-01,27000.0,29,-10.09,s_rebalance_exit
2021-05-03,45350.0,미스토홀딩스,081660,KR,5.0,1,smic,2019-12-05,69400.0,2021-06-01,54900.0,29,20.33,s_rebalance_exit
2021-05-03,650.6662,EQIX,EQIX,US,5.0,1,smic,2019-12-24,618.28,2021-06-01,670.2829,29,2.4,s_rebalance_exit
2021-05-03,20000.0,펌텍코리아,251970,KR,5.0,1,smic,2020-04-18,20224.0,2021-06-01,23400.0,29,16.3,s_rebalance_exit
2021-05-03,304500.0,신세계,004170,KR,5.0,1,voera,2020-05-14,278000.0,2021-06-01,323500.0,29,5.6,s_rebalance_exit
2021-05-03,15000.0,진성티이씨,036890,KR,5.0,1,ewha|smic,2020-11-18|2020-10-31,13250.0|20350.0,2021-06-01,14000.0,29,-7.23,s_rebalance_exit
2021-05-03,746170.0,오스템임플란트,048260,KR,5.0,1,ewha,2020-10-10,,2021-06-01,740230.0,29,-1.39,s_rebalance_exit
2021-05-03,31800.0,티앤엘,340570,KR,5.0,1,star,2020-11-20,63300.0,2021-06-01,31599.0,29,-1.23,s_rebalance_exit
2021-05-03,7350.0,팬오션,028670,KR,5.0,1,ewha,2021-03-10,6436.0,2021-06-01,6830.0,29,-7.63,s_rebalance_exit
2021-05-03,54800.0,현대제철,004020,KR,5.0,1,smic,2021-04-10,93800.0,2021-06-01,54300.0,29,-1.51,s_rebalance_exit
2021-05-03,69567.0,국도화학,007690,KR,5.0,1,smic,2021-04-10,146000.0,2021-06-01,58877.0,29,-15.87,s_rebalance_exit
2021-05-03,14700.0,대림제지,017650,KR,5.0,1,smic,2021-04-10,21500.0,2021-06-01,14600.0,29,-1.28,s_rebalance_exit
2021-05-03,8300.0,이지바이오,353810,KR,5.0,1,smic,2020-10-31,6922.4,2021-06-01,6920.0,29,-17.13,s_rebalance_trim
2021-04-01,25000.0,삼양패키징,272550,KR,5.0,1,smic,2019-10-12,23687.0,2021-05-03,26300.0,32,4.57,s_rebalance_exit
2021-04-01,26250.0,에코마케팅,230360,KR,5.0,1,smic|voera,2019-10-13|2020-11-12,52500.0|35000.0,2021-05-03,23250.0,32,-11.96,s_rebalance_exit
2021-04-01,135000.0,파크시스템스,140860,KR,5.0,1,smic,2020-04-18,55993.0,2021-05-03,141000.0,32,3.82,s_rebalance_exit
2021-04-01,24516.0,태영건설,009410,KR,5.0,1,voera,2020-08-21,29300.0,2021-05-03,26346.0,32,6.82,s_rebalance_exit
2021-04-01,100000.0,스튜디오드래곤,253450,KR,5.0,1,voera,2020-09-04,116000.0,2021-05-03,103300.0,32,2.68,s_rebalance_exit
2021-04-01,5034.0,HLB테라퓨틱스,115450,KR,5.0,1,smic,2020-10-31,,2021-05-03,5567.0,32,9.93,s_rebalance_exit
2021-04-01,29400.0,씨티알모빌리티,308170,KR,5.0,1,ewha,2021-02-20,,2021-05-03,28500.0,32,-3.64,s_rebalance_exit
2021-04-01,81400.0,KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2021-05-03,83100.0,32,1.48,s_rebalance_exit
2021-04-01,618.9988,EQIX,EQIX,US,5.0,1,smic,2019-12-24,618.28,2021-05-03,650.6662,32,4.49,s_rebalance_trim
2021-04-01,66900.0,HD현대미포,010620,KR,5.0,1,ewha,2021-02-20,69100.0,2021-05-03,85800.0,32,27.48,s_rebalance_trim
2021-04-01,6200.0,팬오션,028670,KR,5.0,1,ewha,2021-03-10,6436.0,2021-05-03,7350.0,32,17.84,s_rebalance_trim
2021-02-01,7696.0,비츠로셀,082920,KR,5.0,1,smic,2019-11-02,16829.0,2021-04-01,7494.0,59,-3.21,s_rebalance_exit
2021-03-01,266.5862,PYPL,PYPL,US,5.0,1,smic,2020-05-23,193.09,2021-04-01,245.9103,31,-8.31,s_rebalance_exit
2021-02-01,35100.0,프로텍,053610,KR,5.0,1,ewha,2020-08-22,31700.0,2021-04-01,27900.0,59,-20.99,s_rebalance_exit
2021-02-01,70892.0,인텔리안테크,189300,KR,5.0,1,ewha,2020-09-12,38850.0,2021-04-01,62007.0,59,-13.06,s_rebalance_exit
2021-02-01,582510.0,오스템임플란트,048260,KR,5.0,1,ewha,2020-10-10,,2021-04-01,722420.0,59,23.28,s_rebalance_exit
2021-02-01,10350.0,현대이지웰,090850,KR,5.0,1,smic,2020-10-31,11560.0,2021-04-01,9100.0,59,-12.6,s_rebalance_exit
2021-03-01,407.08,ROKU,ROKU,US,5.0,1,smic,2020-11-14,327.62,2021-04-01,337.67,31,-17.55,s_rebalance_exit
2021-02-01,96500.0,파크시스템스,140860,KR,5.0,1,smic,2020-04-18,55993.0,2021-04-01,135000.0,59,39.06,s_rebalance_trim
2021-02-01,180100.0,천보,278280,KR,5.0,1,ewha,2019-08-05,,2021-03-01,160200.0,28,-11.58,s_rebalance_exit
2021-02-01,663.3102,EQIX,EQIX,US,5.0,1,smic,2019-12-24,618.28,2021-03-01,586.1576,28,-12.16,s_rebalance_exit
2021-02-01,21829.0,디바이스,187870,KR,5.0,1,smic,2020-05-09,26300.0,2021-03-01,20576.0,28,-6.3,s_rebalance_exit
2021-02-01,20125.0,티앤엘,340570,KR,5.0,1,star,2020-11-20,63300.0,2021-03-01,18400.0,28,-9.12,s_rebalance_exit
2021-02-01,32622.0,노바텍,285490,KR,5.0,1,smic,2020-11-28,66388.94,2021-03-01,34053.0,28,3.76,s_rebalance_exit
2021-02-01,395.33,ROKU,ROKU,US,5.0,1,smic,2020-11-14,327.62,2021-03-01,407.08,28,2.36,s_rebalance_trim
2021-01-04,549.61,ALGN,ALGN,US,5.0,1,smic,2019-11-16,360.76,2021-02-01,539.93,28,-2.35,s_rebalance_exit
2021-01-04,215.1059,BABA,BABA,US,5.0,1,smic,2019-11-16,210.96,2021-02-01,245.7811,28,13.58,s_rebalance_exit
2021-01-04,235.7582,PYPL,PYPL,US,5.0,1,smic,2020-05-23,193.09,2021-02-01,236.3233,28,-0.36,s_rebalance_exit
2021-01-04,90.54,BILI,BILI,US,5.0,1,smic,2020-11-14,72.95,2021-02-01,120.98,28,32.82,s_rebalance_exit
2021-01-04,645.6749,EQIX,EQIX,US,5.0,1,smic,2019-12-24,618.28,2021-02-01,663.3102,28,2.12,s_rebalance_trim
2021-01-04,339.98,ROKU,ROKU,US,5.0,1,smic,2020-11-14,327.62,2021-02-01,395.33,28,15.58,s_rebalance_trim
2020-12-01,8327.0,비츠로셀,082920,KR,5.0,1,smic,2019-11-02,16829.0,2021-01-04,8352.0,34,-0.3,s_rebalance_exit
2020-12-01,7770.0,노루페인트,090350,KR,5.0,1,smic,2019-11-30,11755.0,2021-01-04,10100.0,34,29.21,s_rebalance_exit
2020-12-01,1534000.0,LG생활건강,051900,KR,5.0,1,voera,2020-02-28,,2021-01-04,1604000.0,34,3.94,s_rebalance_exit
2020-12-01,231000.0,신세계,004170,KR,5.0,1,voera,2020-05-14,278000.0,2021-01-04,241500.0,34,3.92,s_rebalance_exit
2020-12-01,20854.0,태영건설,009410,KR,5.0,1,voera,2020-08-21,29300.0,2021-01-04,24109.0,34,14.92,s_rebalance_exit
2020-12-01,440910.0,오스템임플란트,048260,KR,5.0,1,ewha,2020-10-10,,2021-01-04,436669.0,34,-1.56,s_rebalance_exit
