매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2024-02-29,38450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-02-28, smic 2023-11-12)",DL이앤씨,375500,KR,5.0,2,kuvic|smic,2023-11-12|2024-02-28,82600.0|51483.0,2024-03-05,36200.0,5,-6.42,rr_stop
2024-02-19,113700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-02-16, smic 2023-12-06)",코스맥스,192820,KR,5.0,4,ewha|smic,2023-12-06|2024-02-16,142000.0|167700.0,2024-02-28,107000.0,9,-6.46,rr_stop
2024-01-08,54000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-01-06)",코웨이,021240,KR,5.0,1,star,2024-01-06,93600.0,2024-02-21,57100.0,44,110.21,rr_stop
2024-01-08,54000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-01-06)",코웨이,021240,KR,5.0,1,star,2024-01-06,93600.0,2024-01-29,58837.5,21,8.31,rr_half_+2.5R
2024-01-22,187000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-01-20, smic 2020-05-06)",파크시스템스,140860,KR,5.0,4,ewha|smic,2020-05-06|2024-01-20,55993.0|254300.0,2024-01-24,182000.0,2,-3.26,rr_stop
2024-01-22,57200.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-01-20, star 2022-03-15)",해성디에스,195870,KR,5.0,2,ewha|star,2024-01-20|2022-03-15,67300.0,2024-01-23,54400.0,1,-5.46,rr_stop
2023-11-30,7913.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-11-29, yig 2023-10-05, smic 2019-12-18)",비츠로셀,082920,KR,5.0,3,smic|star|yig,2019-12-18|2023-10-05|2023-11-29,16829.0|25700.0|28000.0,2024-01-18,8145.0,49,104.63,rr_stop
2023-11-13,54300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-11-12, yig 2023-09-15)",두산테스나,131970,KR,5.0,3,smic|yig,2023-11-12|2023-09-15,66500.0|71300.0,2024-01-11,54200.0,59,98.44,rr_stop
2024-01-08,7130.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-01-06)",코스맥스엔비티,222040,KR,5.0,1,star,2024-01-06,9660.0,2024-01-10,7250.0,2,1.07,rr_stop
2023-11-13,363500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-11-12, star 2023-06-12)",효성티앤씨,298020,KR,5.0,3,smic|star,2023-11-12|2023-06-12,514000.0|536700.0,2024-01-08,346000.0,56,-5.38,rr_stop
2023-11-30,7913.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-11-29, yig 2023-10-05, smic 2019-12-18)",비츠로셀,082920,KR,5.0,3,smic|star|yig,2019-12-18|2023-10-05|2023-11-29,16829.0|25700.0|28000.0,2024-01-05,8721.75,36,9.56,rr_half_+2.5R
2023-11-20,46150.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-11-19, smic 2022-12-08)",한국항공우주,047810,KR,5.0,4,kuvic|smic,2022-12-08|2023-11-19,67000.0|69400.0,2024-01-04,54300.0,45,133.91,rr_stop
2023-10-13,24800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-10-12, star 2023-09-08, smic 2020-05-06)",펌텍코리아,251970,KR,5.0,3,kuvic|smic|star,2020-05-06|2023-09-08|2023-10-12,20224.0|34300.0|47000.0,2023-12-28,23950.0,76,-4.01,rr_stop
2023-11-13,28750.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-11-12)",LX인터내셔널,001120,KR,5.0,1,smic,2023-11-12,,2023-12-28,29400.0,45,103.3,rr_stop
2023-11-20,46150.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-11-19, smic 2022-12-08)",한국항공우주,047810,KR,5.0,4,kuvic|smic,2022-12-08|2023-11-19,67000.0|69400.0,2023-12-28,50212.5,38,8.15,rr_half_+2.5R
2023-11-21,42400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-11-20, voera 2023-05-03, star 2023-04-22)",티앤엘,340570,KR,5.0,4,kuvic|star|voera,2023-04-22|2023-05-03|2023-11-20,63300.0|105000.0|59100.0,2023-12-27,40550.0,36,-4.94,rr_stop
2023-11-13,28750.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-11-12)",LX인터내셔널,001120,KR,5.0,1,smic,2023-11-12,,2023-12-22,31341.6667,39,8.36,rr_half_+2.5R
2023-11-27,15100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-11-25, smic 2023-05-11)",태광,023160,KR,5.0,2,ewha|smic,2023-05-11|2023-11-25,28840.0|24390.0,2023-12-14,14610.0,17,-3.82,rr_stop
2023-10-20,21250.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-10-19)",에이디테크놀로지,200710,KR,5.0,1,smic,2023-10-19,75100.0,2023-12-08,25550.0,49,139.03,rr_stop
2023-12-05,85300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-12-04, yig 2023-11-02)",케이아이엔엑스,093320,KR,5.0,2,star|yig,2023-12-04|2023-11-02,128000.0|148000.0,2023-12-08,83000.0,3,-3.28,rr_stop
2023-11-20,77000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2023-11-17, ewha 2023-10-07, kuvic 2023-09-20, smic 2021-12-13)",인텔리안테크,189300,KR,5.0,5,ewha|kuvic|smic|voera,2023-10-07|2021-12-13|2023-09-20|2023-11-17,113710.0|122000.0|293000.0|96600.0,2023-12-05,73700.0,15,-4.86,rr_stop
2023-11-03,18300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-11-02)",브이티,018290,KR,5.0,3,yig,2023-11-02,22551.0,2023-11-29,17900.0,26,94.46,rr_stop
2023-11-21,42750.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-11-20, ewha 2022-05-28)",HK이노엔,195940,KR,5.0,3,ewha|kuvic,2022-05-28|2023-11-20,54312.0|45000.0,2023-11-27,41100.0,6,-4.44,rr_stop
2023-11-13,54300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-11-12, yig 2023-09-15)",두산테스나,131970,KR,5.0,3,smic|yig,2023-11-12|2023-09-15,66500.0|71300.0,2023-11-17,61581.25,4,12.73,rr_half_+2.5R
2023-11-03,18300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-11-02)",브이티,018290,KR,5.0,3,yig,2023-11-02,22551.0,2023-11-16,21482.5,13,16.69,rr_half_+2.5R
2023-11-13,37100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-11-12)",DL이앤씨,375500,KR,5.0,2,smic,2023-11-12,82600.0,2023-11-15,36550.0,2,-2.07,rr_stop
2023-11-03,90000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-11-02, star 2023-09-08)",케이아이엔엑스,093320,KR,5.0,2,star|yig,2023-09-08|2023-11-02,99300.0|148000.0,2023-11-07,89000.0,4,-1.7,rr_stop
2023-11-03,25050.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-11-02, star 2023-06-12)",아이센스,099190,KR,5.0,3,star|yig,2023-06-12|2023-11-02,28120.0|40400.0,2023-11-07,23700.0,4,-5.96,rr_stop
2023-10-20,124300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-10-19)",SK하이닉스,000660,KR,5.0,1,smic,2023-10-19,164600.0,2023-10-27,119800.0,7,-4.2,rr_stop
2023-10-20,9080.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-10-19)",코세스,089890,KR,5.0,1,smic,2023-10-19,18600.0,2023-10-25,9230.0,5,1.04,rr_stop
2023-10-20,21250.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-10-19)",에이디테크놀로지,200710,KR,5.0,1,smic,2023-10-19,75100.0,2023-10-25,24552.0833,5,14.85,rr_half_+2.5R
2023-10-20,70300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-10-19, ewha 2022-10-07)",HD현대일렉트릭,267260,KR,5.0,2,ewha|smic,2022-10-07|2023-10-19,44250.0|140100.0,2023-10-24,69200.0,4,-2.15,rr_stop
2023-09-11,67000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-09-08)",케이아이엔엑스,093320,KR,5.0,2,star,2023-09-08,99300.0,2023-10-23,77900.0,42,131.14,rr_stop
2023-10-05,6920.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-10-04)",우신시스템,017370,KR,5.0,1,star,2023-10-04,15800.0,2023-10-23,7090.0,18,103.69,rr_stop
2023-10-05,18000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-10-04)",바디텍메드,206640,KR,5.0,2,star,2023-10-04,33370.0,2023-10-23,16850.0,18,-6.95,rr_stop
2023-10-06,9018.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-10-05, smic 2019-12-18)",비츠로셀,082920,KR,5.0,3,smic|yig,2019-12-18|2023-10-05,16829.0|25700.0,2023-10-23,8700.0,17,-4.1,rr_stop
2023-10-12,171800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-10-11, star 2023-03-01)",효성중공업,298040,KR,5.0,3,kuvic|star,2023-03-01|2023-10-11,103150.0|269000.0,2023-10-23,168000.0,11,-2.8,rr_stop
2023-10-16,9420.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-10-13, ewha 2023-02-08)",원텍,336570,KR,5.0,2,ewha|kuvic,2023-02-08|2023-10-13,6200.0,2023-10-20,8630.0,4,-8.94,rr_stop
2023-10-05,5000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-10-04)",삼영,003720,KR,5.0,3,star,2023-10-04,7820.0,2023-10-17,4755.0,12,-5.47,rr_stop
2023-10-05,48800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-10-04)",보로노이,310210,KR,5.0,1,star,2023-10-04,100700.0,2023-10-16,44100.0,11,-10.17,rr_stop
2023-10-05,6920.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-10-04)",우신시스템,017370,KR,5.0,1,star,2023-10-04,15800.0,2023-10-12,8026.6667,7,15.3,rr_half_+2.5R
2023-10-05,3460.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-10-04, kuvic 2023-09-20)",감성코퍼레이션,036620,KR,5.0,2,kuvic|star,2023-09-20|2023-10-04,5100.0|5370.0,2023-10-11,3225.0,6,-7.35,rr_stop
2023-10-05,205000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-10-04, smic 2021-12-13)",세아제강지주,003030,KR,5.0,2,smic|star,2021-12-13|2023-10-04,154000.0|283700.0,2023-10-10,197700.0,5,-4.14,rr_stop
2023-08-11,4033.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-08-10, smic 2023-04-13)",글로벌텍스프리,204620,KR,5.0,3,smic|yig,2023-04-13|2023-08-10,3800.0|8370.0,2023-10-05,4930.0,55,143.02,rr_stop
2023-08-28,33500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-08-26, star 2023-04-22, smic 2021-06-06)",에스엘,005850,KR,5.0,3,ewha|smic|star,2023-08-26|2021-06-06|2023-04-22,49600.0|50000.0|39000.0,2023-10-04,32050.0,37,-4.9,rr_stop
2023-09-11,67000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-09-08)",케이아이엔엑스,093320,KR,5.0,2,star,2023-09-08,99300.0,2023-09-26,73937.5,15,9.69,rr_half_+2.5R
2023-08-21,404688.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-08-20, ewha 2021-09-28)",포스코퓨처엠,003670,KR,5.0,2,ewha|star,2021-09-28|2023-08-20,192000.0|650000.0,2023-09-25,379971.0,35,-6.67,rr_stop
2023-08-28,67000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-08-26, smic 2020-05-31)",피엔티,137400,KR,5.0,3,ewha|smic,2020-05-31|2023-08-26,14572.0|94800.0,2023-09-25,63600.0,28,88.71,rr_stop
2023-09-21,30550.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-09-20)",엘오티베큠,083310,KR,5.0,1,kuvic,2023-09-20,59800.0,2023-09-25,29250.0,4,-4.83,rr_stop
2023-09-21,85600.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-09-20, smic 2021-12-13, ewha 2020-09-12)",인텔리안테크,189300,KR,5.0,5,ewha|kuvic|smic,2020-09-12|2021-12-13|2023-09-20,38850.0|122000.0|293000.0,2023-09-25,83900.0,4,-2.57,rr_stop
2023-09-21,3400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2023-09-20, smic 2022-05-12)",애니플러스,310200,KR,5.0,3,kuvic|smic,2022-05-12|2023-09-20,5310.0|6300.0,2023-09-25,3210.0,4,-6.15,rr_stop
2023-09-18,51700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-09-15, smic 2020-06-22)",두산테스나,131970,KR,5.0,3,smic|yig,2020-06-22|2023-09-15,83099.0|71300.0,2023-09-22,46650.0,4,-10.31,rr_stop
2023-09-18,12077.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-09-15)",GST,083450,KR,5.0,1,yig,2023-09-15,43773.0,2023-09-21,11500.0,3,-5.35,rr_stop
2023-09-11,47650.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-09-08)",경동나비엔,009450,KR,5.0,3,star,2023-09-08,80300.0,2023-09-20,46000.0,9,-4.04,rr_stop
2023-09-11,17305.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-09-08)",하이로닉,149980,KR,5.0,1,star,2023-09-08,,2023-09-19,15929.0,8,-8.5,rr_stop
2023-09-15,22950.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-09-14)",케이씨텍,281820,KR,5.0,1,yig,2023-09-14,27580.0,2023-09-19,22150.0,4,-4.06,rr_stop
2023-09-11,11980.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-09-08, voera 2020-05-14)",제주항공,089590,KR,5.0,2,star|voera,2020-05-14|2023-09-08,20000.0|20570.0,2023-09-14,11730.0,3,-2.67,rr_stop
2023-09-11,28650.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-09-08)",디오,039840,KR,5.0,1,star,2023-09-08,49000.0,2023-09-13,27300.0,2,-5.28,rr_stop
2023-09-11,8910.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-09-08)",선진뷰티사이언스,086710,KR,5.0,1,star,2023-09-08,16100.0,2023-09-13,8540.0,2,-4.73,rr_stop
2023-08-28,12420.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-08-26, voera 2023-07-24, star 2023-04-22)",화신,010690,KR,5.0,3,ewha|star|voera,2023-04-22|2023-07-24|2023-08-26,17620.0|42900.0|16710.0,2023-09-11,11690.0,14,-6.44,rr_stop
2023-08-28,67000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-08-26, smic 2020-05-31)",피엔티,137400,KR,5.0,3,ewha|smic,2020-05-31|2023-08-26,14572.0|94800.0,2023-09-04,75062.5,7,11.36,rr_half_+2.5R
2023-08-21,1134714.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-08-20, voera 2021-08-17)",삼성바이오로직스,207940,KR,5.0,2,star|voera,2021-08-17|2023-08-20,1307000.0,2023-08-29,1108223.0,8,-2.92,rr_stop
2023-08-21,54400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-08-20, ewha 2022-03-12)",두산밥캣,241560,KR,5.0,2,ewha|star,2022-03-12|2023-08-20,51300.0|96100.0,2023-08-28,51900.0,7,-5.17,rr_stop
2023-08-02,134000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-08-01, ewha 2023-02-08)",에스엠,041510,KR,5.0,2,ewha|star,2023-02-08|2023-08-01,135600.0|189200.0,2023-08-21,127300.0,19,-5.57,rr_stop
2023-08-11,4033.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2023-08-10, smic 2023-04-13)",글로벌텍스프리,204620,KR,5.0,3,smic|yig,2023-04-13|2023-08-10,3800.0|8370.0,2023-08-14,4508.75,3,11.13,rr_half_+2.5R
2023-07-24,451000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-07-22, star 2022-10-31, smic 2019-08-11)",HS효성첨단소재,298050,KR,5.0,3,ewha|smic|star,2019-08-11|2022-10-31|2023-07-22,143300.0|616000.0,2023-07-28,429000.0,4,-5.45,rr_stop
2023-04-24,13770.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-04-22)",화신,010690,KR,5.0,3,star,2023-04-22,17620.0,2023-07-27,19300.0,94,178.64,rr_stop
2023-07-24,280500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-07-22)",LG이노텍,011070,KR,5.0,1,ewha,2023-07-22,431000.0,2023-07-27,268000.0,3,-5.03,rr_stop
2023-07-24,26500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-07-22, star 2023-07-04, smic 2019-11-05)",비에이치,090460,KR,5.0,3,ewha|smic|star,2019-11-05|2023-07-04|2023-07-22,45300.0|39000.0|38900.0,2023-07-27,24750.0,3,-7.16,rr_stop
2023-07-17,92100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-07-14, ewha 2021-02-20)",HD현대미포,010620,KR,5.0,4,ewha|star,2021-02-20|2023-07-14,69100.0|111300.0,2023-07-25,89500.0,8,-3.41,rr_stop
2023-07-24,11750.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-07-22)",인터플렉스,051370,KR,5.0,1,ewha,2023-07-22,16800.0,2023-07-25,11700.0,1,-1.02,rr_stop
2023-07-24,78300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-07-22, star 2022-05-17, smic 2021-12-13)",에스티팜,237690,KR,5.0,4,ewha|smic|star,2021-12-13|2022-05-17|2023-07-22,185000.0|132700.0|106200.0,2023-07-25,75500.0,1,-4.15,rr_stop
2023-07-18,38800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-07-17)",대덕전자,353200,KR,5.0,2,star,2023-07-17,50300.0,2023-07-20,35850.0,2,-8.16,rr_stop
2023-06-13,6850.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-06-12)",NI스틸,008260,KR,5.0,1,star,2023-06-12,12500.0,2023-07-12,7350.0,29,113.31,rr_stop
2023-05-23,46050.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2023-05-22, star 2023-02-16)",ISC,095340,KR,5.0,2,star|voera,2023-02-16|2023-05-22,51000.0|55000.0,2023-07-11,50100.0,49,116.29,rr_stop
2023-07-03,22750.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-07-02)",넥슨게임즈,225570,KR,5.0,1,star,2023-07-02,32100.0,2023-07-11,21150.0,8,-7.59,rr_stop
2023-07-03,23050.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-07-02)",SAMG엔터,419530,KR,5.0,2,star,2023-07-02,37590.0,2023-07-11,21900.0,8,-5.56,rr_stop
2023-07-05,28300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-07-04, smic 2019-11-05)",비에이치,090460,KR,5.0,3,smic|star,2019-11-05|2023-07-04,45300.0|39000.0,2023-07-11,26900.0,6,-5.52,rr_stop
2023-04-14,90700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-04-13, ewha 2023-02-08)",파마리서치,214450,KR,5.0,6,ewha|smic,2023-02-08|2023-04-13,107000.0|111300.0,2023-07-10,127800.0,87,180.12,rr_stop
2023-04-06,23566.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2023-04-05, ewha 2023-02-11, smic 2022-04-16)",인터로조,119610,KR,5.0,3,ewha|smic|voera,2022-04-16|2023-02-11|2023-04-05,45500.0|40400.0|42550.0,2023-07-04,24830.0,89,109.46,rr_stop
2023-06-12,19271.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-06-09, ewha 2021-10-09)",DI동일,001530,KR,5.0,2,ewha|smic,2021-10-09|2023-06-09,30700.0,2023-06-30,18734.0,18,93.26,rr_stop
2023-06-12,10080.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-06-09, yig 2022-11-09, ewha 2022-04-09)",제이시스메디칼,287410,KR,5.0,3,ewha|smic|yig,2022-04-09|2022-11-09|2023-06-09,12250.0|15100.0|15420.0,2023-06-29,10530.0,17,107.68,rr_stop
2023-04-10,15650.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2023-04-08)",텔레칩스,054450,KR,5.0,1,ewha,2023-04-08,22310.0,2023-06-23,19600.0,74,148.98,rr_stop
2023-05-26,18308.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-05-25)",루닛,328130,KR,5.0,2,smic,2023-05-25,32447.73,2023-06-21,30506.0,26,231.26,rr_stop
2023-06-12,110500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2023-06-09)",롯데웰푸드,280360,KR,5.0,2,smic,2023-06-09,107000.0,2023-06-20,109800.0,8,-1.23,rr_stop
2023-06-13,6850.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2023-06-12)",NI스틸,008260,KR,5.0,1,star,2023-06-12,12500.0,2023-06-19,7425.0,6,7.74,rr_half_+2.5R
2023-05-04,47700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2023-05-03, star 2023-04-22)",티앤엘,340570,KR,5.0,4,star|voera,2023-04-22|2023-05-03,63300.0|105000.0,2023-06-13,53900.0,40,124.64,rr_stop
